segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b] [j|β|l|f|ð|r|w]	+cons,+voice -strid,+cont,-syll	0.0	708	44799	24937	0.0
[l|ð|r|n|d] [s|ʃ|ʒ|ð]	+voice,+ant -son,+cont,+cor	0.0	320	23671	9643	0.0
[ɡ|b|d] [ʃ|ʒ|l|s|r|ð|n|d|t]	-son,+voice,-cont +cons,+cor	0.0	320	5866	39219	0.0
[ʒ|l|r|ð|n|d] [s|ʃ|ʒ|ð]	+cons,+voice,+cor -son,+cont,+cor	0.0	320	23991	9643	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [l|ŋ|r|n|m]	-cont +cons,+son	0.0	708	41486	27312	0.0
[d|ð|t] [j|ʒ|l|ð|r|d]	-son,-strid,+ant +voice,+cor,-nas	0.0	320	13351	17339	0.0
[d|ð|t] [ʒ|β|ð|ɡ|d|b]	-son,-strid,+ant -son,+voice	0.0	320	13351	17487	0.0
[ʒ|d|ð] [p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t]	-son,+voice,+cor -son	0.0	320	5299	44084	0.0
[p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t] [ʒ|d|ð]	-son -son,+voice,+cor	0.0	320	44084	5299	0.0
[d|ð] [j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b]	-son,+voice,+ant +voice,-syll	0.0	320	4979	47002	0.0
[j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [j|β|l|ð|r|w]	+voice,-strid,-syll +voice,-strid,+cont,-syll	0.0	708	46682	24543	0.0
[j|l|ð|r|d] [ð|ʒ|r|l]	+voice,-strid,+cor,-nas +cons,+voice,+cont,+cor	0.0	320	17019	13826	0.0
[j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [j|β|l|ð|r|w]	+voice,-syll +voice,-strid,+cont,-syll	0.0	708	47002	24543	0.0
[ɡ|b|d] [j|ʃ|ʒ|l|s|r|ð|n|d|t]	-son,+voice,-cont +cor	0.0	320	5866	40220	0.0
[ʃ|ʒ|l|s|r|ð|n|d|t] [j|l|ŋ|r|w|n|m]	+cons,+cor +son,-syll	0.0	708	39219	29515	0.0
[β|ð|ɡ|d|b] [ð|ʒ|r|l]	-son,+voice,-strid +cons,+voice,+cont,+cor	0.0	320	17167	13826	0.0
[ʒ|d|ð] [ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b]	-son,+voice,+cor +cons,+voice	0.0	320	5299	44799	0.0
[ð|d|r|l] [j|ʒ|l|ð|r]	+voice,+ant,-nas +voice,+cont,+cor	0.0	320	16018	14827	0.0
[j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [j|β|l|f|ð|r|w]	+voice,-strid,-syll -strid,+cont,-syll	0.0	708	46682	24937	0.0
[j|l|ð|r|n|d] [s|ʃ|ʒ|ð]	+voice,-strid,+cor -son,+cont,+cor	0.0	320	24672	9643	0.0
[ʃ|ʒ|s|ð|d|t] [ð|ʒ|β]	-son,+cor -son,+voice,+cont	0.0	320	20527	11621	0.0
[j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [j|β|l|f|ð|r|w]	+voice,-syll -strid,+cont,-syll	0.0	708	47002	24937	0.0
[j|ʒ|l|ð|r|d] [ð|ʒ|r|l]	+voice,+cor,-nas +cons,+voice,+cont,+cor	0.0	320	17339	13826	0.0
[j|ʒ|l|r|ð|n|d] [s|ʃ|ʒ|ð]	+voice,+cor -son,+cont,+cor	0.0	320	24992	9643	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [s|ð|r|l]	+cons,-strid +cont,+ant	0.0	708	64220	18377	0.0
[ʒ|β|ð|ɡ|d|b] [ð|ʒ|r|l]	-son,+voice +cons,+voice,+cont,+cor	0.0	320	17487	13826	0.0
[ʒ|l|ð|r|d] [j|ʒ|l|ð|r]	+cons,+voice,+cor,-nas +voice,+cont,+cor	0.0	320	16338	14827	0.0
[j|ʃ|ʒ|l|s|r|ð|n|d|t] [j|l|ŋ|r|w|n|m]	+cor +son,-syll	0.0	708	40220	29515	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [n|r|l]	+cons,-strid +son,+ant	0.0	708	64220	18692	0.0
[d|t] [β|ʒ|l|ð|r]	-son,+cor,-cont +cons,+voice,+cont	0.0	320	10884	22660	0.0
[β|l|ŋ|r|ð|ɡ|n|d|m|b] [l|ŋ|r|n|m]	+cons,+voice,-strid +cons,+son	0.0	708	44479	27312	0.0
[ʒ|d|ð] [j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b]	-son,+voice,+cor +voice,-syll	0.0	320	5299	47002	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [s|ð|r|l]	-strid,-syll +cont,+ant	0.0	708	66423	18377	0.0
[ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b] [l|ŋ|r|n|m]	+cons,+voice +cons,+son	0.0	708	44799	27312	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [j|l|ŋ|r|w|n|m]	-cont +son,-syll	0.0	708	41486	29515	0.0
[s|d|ð|t] [ð|ʒ|r|l]	-son,+ant +cons,+voice,+cont,+cor	0.0	320	18222	13826	0.0
[j|l|ð|r|d] [j|ʒ|l|ð|r]	+voice,-strid,+cor,-nas +voice,+cont,+cor	0.0	320	17019	14827	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [n|r|l]	-strid,-syll +son,+ant	0.0	708	66423	18692	0.0
[p|β|l|f|r|ð|ɡ|d|ʔ|b|k|t] [ʒ|d|ð]	+cons,-strid,-nas -son,+voice,+cor	0.0	320	47947	5299	0.0
[β|ð|ɡ|d|b] [j|ʒ|l|ð|r]	-son,+voice,-strid +voice,+cont,+cor	0.0	320	17167	14827	0.0
[j|ʒ|l|ð|r|d] [j|ʒ|l|ð|r]	+voice,+cor,-nas +voice,+cont,+cor	0.0	320	17339	14827	0.0
[ŋ|ɡ|n|d|m|b] [ð|ʒ|β]	+voice,-cont -son,+voice,+cont	0.0	320	22139	11621	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [j|n|r|l]	+cons,-strid +son,+cor	0.0	708	64220	19693	0.0
[ɡ|b|d] [p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t]	-son,+voice,-cont -son	0.0	320	5866	44084	0.0
[ʒ|β|ð|ɡ|d|b] [j|ʒ|l|ð|r]	-son,+voice +voice,+cont,+cor	0.0	320	17487	14827	0.0
[j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [l|ŋ|r|n|m]	+voice,-strid,-syll +cons,+son	0.0	708	46682	27312	0.0
[d|t] [ʒ|l|r|ð|n|d]	-son,+cor,-cont +cons,+voice,+cor	0.0	320	10884	23991	0.0
[ð|d|r|l] [ʒ|l|ð|r|d]	+voice,+ant,-nas +cons,+voice,+cor,-nas	0.0	320	16018	16338	0.0
[j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [l|ŋ|r|n|m]	+voice,-syll +cons,+son	0.0	708	47002	27312	0.0
[ɡ|b|d] [ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b]	-son,+voice,-cont +cons,+voice	0.0	320	5866	44799	0.0
[j|p|β|l|f|r|ð|ɡ|w|d|ʔ|b|k|t] [ʒ|d|ð]	-strid,-syll,-nas -son,+voice,+cor	0.0	320	50150	5299	0.0
[ʒ|l|ð|r|d] [ʒ|l|ð|r|d]	+cons,+voice,+cor,-nas +cons,+voice,+cor,-nas	0.0	320	16338	16338	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [j|n|r|l]	-strid,-syll +son,+cor	0.0	708	66423	19693	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [s|ð|r|l]	+cons +cont,+ant	0.0	708	71396	18377	0.0
[β|l|ŋ|r|ð|ɡ|n|d|m|b] [j|l|ŋ|r|w|n|m]	+cons,+voice,-strid +son,-syll	0.0	708	44479	29515	0.0
[ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b] [j|l|ŋ|r|w|n|m]	+cons,+voice +son,-syll	0.0	708	44799	29515	0.0
[s|d|ð|t] [j|ʒ|l|ð|r]	-son,+ant +voice,+cont,+cor	0.0	320	18222	14827	0.0
[d|t] [j|β|ʒ|l|ð|r|w]	-son,+cor,-cont +voice,+cont,-syll	0.0	320	10884	24863	0.0
[β|l|r|ð|ɡ|d|b] [s|ʃ|ʒ|ð]	+cons,+voice,-strid,-nas -son,+cont,+cor	0.0	320	28206	9643	0.0
[d|t] [j|ʒ|l|r|ð|n|d]	-son,+cor,-cont +voice,+cor	0.0	320	10884	24992	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [n|r|l]	+cons +son,+ant	0.0	708	71396	18692	0.0
[d|ð] [p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|d|ʔ|b|k|t]	-son,+voice,+ant +cons,-nas	0.0	320	4979	55123	0.0
[ʒ|β|l|r|ð|ɡ|d|b] [s|ʃ|ʒ|ð]	+cons,+voice,-nas -son,+cont,+cor	0.0	320	28526	9643	0.0
[l|ð|r|n|d] [ð|ʒ|β]	+voice,+ant -son,+voice,+cont	0.0	320	23671	11621	0.0
[ɡ|b|d] [j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b]	-son,+voice,-cont +voice,-syll	0.0	320	5866	47002	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [s|ð|r|l]	-syll +cont,+ant	0.0	708	73599	18377	0.0
[ð|d|r|l] [j|ʒ|l|ð|r|d]	+voice,+ant,-nas +voice,+cor,-nas	0.0	320	16018	17339	0.0
[j|l|ð|r|d] [ʒ|l|ð|r|d]	+voice,-strid,+cor,-nas +cons,+voice,+cor,-nas	0.0	320	17019	16338	0.0
[ʒ|l|r|ð|n|d] [ð|ʒ|β]	+cons,+voice,+cor -son,+voice,+cont	0.0	320	23991	11621	0.0
[ð|d|r|l] [ʒ|β|ð|ɡ|d|b]	+voice,+ant,-nas -son,+voice	0.0	320	16018	17487	0.0
[β|ð|ɡ|d|b] [ʒ|l|ð|r|d]	-son,+voice,-strid +cons,+voice,+cor,-nas	0.0	320	17167	16338	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [n|r|l]	-syll +son,+ant	0.0	708	73599	18692	0.0
[j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [j|l|ŋ|r|w|n|m]	+voice,-strid,-syll +son,-syll	0.0	708	46682	29515	0.0
[j|ʒ|l|ð|r|d] [ʒ|l|ð|r|d]	+voice,+cor,-nas +cons,+voice,+cor,-nas	0.0	320	17339	16338	0.0
[ʒ|l|ð|r|d] [j|ʒ|l|ð|r|d]	+cons,+voice,+cor,-nas +voice,+cor,-nas	0.0	320	16338	17339	0.0
[j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [j|l|ŋ|r|w|n|m]	+voice,-syll +son,-syll	0.0	708	47002	29515	0.0
[l|ð|r|d|t] [ð|ʒ|β]	-strid,+ant,-nas -son,+voice,+cont	0.0	320	24390	11621	0.0
[ʃ|ʒ|s|ð|d|t] [ð|ʒ|r|l]	-son,+cor +cons,+voice,+cont,+cor	0.0	320	20527	13826	0.0
[d|ð] [j|p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|w|d|ʔ|b|k|t]	-son,+voice,+ant -syll,-nas	0.0	320	4979	57326	0.0
[ʒ|β|ð|ɡ|d|b] [ʒ|l|ð|r|d]	-son,+voice +cons,+voice,+cor,-nas	0.0	320	17487	16338	0.0
[ʒ|l|ð|r|d] [ʒ|β|ð|ɡ|d|b]	+cons,+voice,+cor,-nas -son,+voice	0.0	320	16338	17487	0.0
[j|l|ð|r|n|d] [ð|ʒ|β]	+voice,-strid,+cor -son,+voice,+cont	0.0	320	24672	11621	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [j|n|r|l]	+cons +son,+cor	0.0	708	71396	19693	0.0
[j|ʒ|l|r|ð|n|d] [ð|ʒ|β]	+voice,+cor -son,+voice,+cont	0.0	320	24992	11621	0.0
[p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|d|ʔ|b|k|t] [ʒ|d|ð]	+cons,-nas -son,+voice,+cor	0.0	320	55123	5299	0.0
[ʒ|d|ð] [p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|d|ʔ|b|k|t]	-son,+voice,+cor +cons,-nas	0.0	320	5299	55123	0.0
[p|ɡ|d|ʔ|b|k|t] [ð|ʒ|β]	-cont,-nas -son,+voice,+cont	0.0	320	25213	11621	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [ð|β|r|l]	+cons,-strid +cons,+voice,-strid,+cont	0.0	708	64220	22340	0.0
[j|β|l|r|ð|ɡ|w|d|b] [s|ʃ|ʒ|ð]	+voice,-strid,-syll,-nas -son,+cont,+cor	0.0	320	30409	9643	0.0
[j|l|ð|r|d|t] [ð|ʒ|β]	-strid,+cor,-nas -son,+voice,+cont	0.0	320	25391	11621	0.0
[j|l|ð|r|d] [j|ʒ|l|ð|r|d]	+voice,-strid,+cor,-nas +voice,+cor,-nas	0.0	320	17019	17339	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [j|n|r|l]	-syll +son,+cor	0.0	708	73599	19693	0.0
[j|ʒ|β|l|r|ð|ɡ|w|d|b] [s|ʃ|ʒ|ð]	+voice,-syll,-nas -son,+cont,+cor	0.0	320	30729	9643	0.0
[j|l|ð|r|d] [ʒ|β|ð|ɡ|d|b]	+voice,-strid,+cor,-nas -son,+voice	0.0	320	17019	17487	0.0
[β|ð|ɡ|d|b] [j|ʒ|l|ð|r|d]	-son,+voice,-strid +voice,+cor,-nas	0.0	320	17167	17339	0.0
[s|d|ð|t] [ʒ|l|ð|r|d]	-son,+ant +cons,+voice,+cor,-nas	0.0	320	18222	16338	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [β|l|f|ð|r]	+cons,-strid +cons,-strid,+cont	0.0	708	64220	22734	0.0
[β|ð|ɡ|d|b] [ʒ|β|ð|ɡ|d|b]	-son,+voice,-strid -son,+voice	0.0	320	17167	17487	0.0
[j|ʒ|l|ð|r|d] [j|ʒ|l|ð|r|d]	+voice,+cor,-nas +voice,+cor,-nas	0.0	320	17339	17339	0.0
[ð|d|r|l] [ʃ|ʒ|β|s|f|ð]	+voice,+ant,-nas -son,+cont	0.0	320	16018	18871	0.0
[d|ð|t] [β|ʒ|l|ð|r]	-son,-strid,+ant +cons,+voice,+cont	0.0	320	13351	22660	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [ð|β|r|l]	-strid,-syll +cons,+voice,-strid,+cont	0.0	708	66423	22340	0.0
[j|ʒ|l|ð|r|d] [ʒ|β|ð|ɡ|d|b]	+voice,+cor,-nas -son,+voice	0.0	320	17339	17487	0.0
[ʒ|β|ð|ɡ|d|b] [j|ʒ|l|ð|r|d]	-son,+voice +voice,+cor,-nas	0.0	320	17487	17339	0.0
[ʒ|d|ð] [j|p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|w|d|ʔ|b|k|t]	-son,+voice,+cor -syll,-nas	0.0	320	5299	57326	0.0
[j|p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|w|d|ʔ|b|k|t] [ʒ|d|ð]	-syll,-nas -son,+voice,+cor	0.0	320	57326	5299	0.0
[ʃ|ʒ|s|ð|d|t] [j|ʒ|l|ð|r]	-son,+cor +voice,+cont,+cor	0.0	320	20527	14827	0.0
[ʒ|β|ð|ɡ|d|b] [ʒ|β|ð|ɡ|d|b]	-son,+voice -son,+voice	0.0	320	17487	17487	0.0
[ʒ|l|ð|r|d] [ʃ|ʒ|β|s|f|ð]	+cons,+voice,+cor,-nas -son,+cont	0.0	320	16338	18871	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [β|l|f|ð|r]	-strid,-syll +cons,-strid,+cont	0.0	708	66423	22734	0.0
[d|t] [ʒ|β|l|r|ð|ɡ|d|b]	-son,+cor,-cont +cons,+voice,-nas	0.0	320	10884	28526	0.0
[s|d|ð|t] [j|ʒ|l|ð|r|d]	-son,+ant +voice,+cor,-nas	0.0	320	18222	17339	0.0
[s|d|ð|t] [ʒ|β|ð|ɡ|d|b]	-son,+ant -son,+voice	0.0	320	18222	17487	0.0
[β|l|ŋ|r|ð|ɡ|n|d|m|b] [s|ʃ|ʒ]	+cons,+voice,-strid +strid	0.0	320	44479	7176	0.0
[d|ð|t] [ʒ|l|r|ð|n|d]	-son,-strid,+ant +cons,+voice,+cor	0.0	320	13351	23991	0.0
[j|l|ð|r|d] [ʃ|ʒ|β|s|f|ð]	+voice,-strid,+cor,-nas -son,+cont	0.0	320	17019	18871	0.0
[ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b] [s|ʃ|ʒ]	+cons,+voice +strid	0.0	320	44799	7176	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [j|β|l|ð|r|w]	+cons,-strid +voice,-strid,+cont,-syll	0.0	708	64220	24543	0.0
[ɡ|b|d] [p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|d|ʔ|b|k|t]	-son,+voice,-cont +cons,-nas	0.0	320	5866	55123	0.0
[β|ð|ɡ|d|b] [ʃ|ʒ|β|s|f|ð]	-son,+voice,-strid -son,+cont	0.0	320	17167	18871	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [ð|β|r|l]	+cons +cons,+voice,-strid,+cont	0.0	708	71396	22340	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [j|β|l|f|ð|r|w]	+cons,-strid -strid,+cont,-syll	0.0	708	64220	24937	0.0
[j|ʒ|l|ð|r|d] [ʃ|ʒ|β|s|f|ð]	+voice,+cor,-nas -son,+cont	0.0	320	17339	18871	0.0
[β|l|r|ð|ɡ|d|b] [ð|ʒ|β]	+cons,+voice,-strid,-nas -son,+voice,+cont	0.0	320	28206	11621	0.0
[ð|d|r|l] [ʃ|ʒ|s|ð|d|t]	+voice,+ant,-nas -son,+cor	0.0	320	16018	20527	0.0
[ʒ|β|ð|ɡ|d|b] [ʃ|ʒ|β|s|f|ð]	-son,+voice -son,+cont	0.0	320	17487	18871	0.0
[ð|d|r|l] [ʃ|ʒ|l|s|r|ð]	+voice,+ant,-nas +cons,+cont,+cor	0.0	320	16018	20682	0.0
[ʒ|β|l|r|ð|ɡ|d|b] [ð|ʒ|β]	+cons,+voice,-nas -son,+voice,+cont	0.0	320	28526	11621	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [β|l|f|ð|r]	+cons +cons,-strid,+cont	0.0	708	71396	22734	0.0
[d|ð|t] [j|β|ʒ|l|ð|r|w]	-son,-strid,+ant +voice,+cont,-syll	0.0	320	13351	24863	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [j|β|l|ð|r|w]	-strid,-syll +voice,-strid,+cont,-syll	0.0	708	66423	24543	0.0
[d|ð|t] [j|ʒ|l|r|ð|n|d]	-son,-strid,+ant +voice,+cor	0.0	320	13351	24992	0.0
[d|t] [j|ʒ|β|l|r|ð|ɡ|w|d|b]	-son,+cor,-cont +voice,-syll,-nas	0.0	320	10884	30729	0.0
[j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [s|ʃ|ʒ]	+voice,-strid,-syll +strid	0.0	320	46682	7176	0.0
[ʃ|ʒ|s|ð|d|t] [ʒ|l|ð|r|d]	-son,+cor +cons,+voice,+cor,-nas	0.0	320	20527	16338	0.0
[ʒ|l|ð|r|d] [ʃ|ʒ|s|ð|d|t]	+cons,+voice,+cor,-nas -son,+cor	0.0	320	16338	20527	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [ð|β|r|l]	-syll +cons,+voice,-strid,+cont	0.0	708	73599	22340	0.0
[ɡ|b|d] [j|p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|w|d|ʔ|b|k|t]	-son,+voice,-cont -syll,-nas	0.0	320	5866	57326	0.0
[l|ð|r|d|t] [ð|ʒ|r|l]	-strid,+ant,-nas +cons,+voice,+cont,+cor	0.0	320	24390	13826	0.0
[j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [s|ʃ|ʒ]	+voice,-syll +strid	0.0	320	47002	7176	0.0
[ʒ|l|ð|r|d] [ʃ|ʒ|l|s|r|ð]	+cons,+voice,+cor,-nas +cons,+cont,+cor	0.0	320	16338	20682	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [j|β|l|f|ð|r|w]	-strid,-syll -strid,+cont,-syll	0.0	708	66423	24937	0.0
[l|s|r|ð|d|t] [ð|ʒ|β]	+ant,-nas -son,+voice,+cont	0.0	320	29261	11621	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [β|l|f|ð|r]	-syll +cons,-strid,+cont	0.0	708	73599	22734	0.0
[ð|d|r|l] [j|ʃ|ʒ|l|s|r|ð]	+voice,+ant,-nas +cont,+cor	0.0	320	16018	21683	0.0
[p|ɡ|d|ʔ|b|k|t] [ð|ʒ|r|l]	-cont,-nas +cons,+voice,+cont,+cor	0.0	320	25213	13826	0.0
[j|l|ð|r|d] [ʃ|ʒ|s|ð|d|t]	+voice,-strid,+cor,-nas -son,+cor	0.0	320	17019	20527	0.0
[j|l|ð|r|d|t] [ð|ʒ|r|l]	-strid,+cor,-nas +cons,+voice,+cont,+cor	0.0	320	25391	13826	0.0
[j|l|ð|r|d] [ʃ|ʒ|l|s|r|ð]	+voice,-strid,+cor,-nas +cons,+cont,+cor	0.0	320	17019	20682	0.0
[β|ð|ɡ|d|b] [ʃ|ʒ|s|ð|d|t]	-son,+voice,-strid -son,+cor	0.0	320	17167	20527	0.0
[j|β|l|r|ð|ɡ|w|d|b] [ð|ʒ|β]	+voice,-strid,-syll,-nas -son,+voice,+cont	0.0	320	30409	11621	0.0
[ʒ|l|ð|r|d] [j|ʃ|ʒ|l|s|r|ð]	+cons,+voice,+cor,-nas +cont,+cor	0.0	320	16338	21683	0.0
[β|ð|ɡ|d|b] [ʃ|ʒ|l|s|r|ð]	-son,+voice,-strid +cons,+cont,+cor	0.0	320	17167	20682	0.0
[d|ð] [p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t]	-son,+voice,+ant +cons	0.0	320	4979	71396	0.0
[j|ʒ|l|ð|r|d] [ʃ|ʒ|s|ð|d|t]	+voice,+cor,-nas -son,+cor	0.0	320	17339	20527	0.0
[ʃ|ʒ|s|ð|d|t] [j|ʒ|l|ð|r|d]	-son,+cor +voice,+cor,-nas	0.0	320	20527	17339	0.0
[j|ʒ|β|l|r|ð|ɡ|w|d|b] [ð|ʒ|β]	+voice,-syll,-nas -son,+voice,+cont	0.0	320	30729	11621	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [j|β|l|ð|r|w]	+cons +voice,-strid,+cont,-syll	0.0	708	71396	24543	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [l|ŋ|r|n|m]	+cons,-strid +cons,+son	0.0	708	64220	27312	0.0
[j|ʒ|l|ð|r|d] [ʃ|ʒ|l|s|r|ð]	+voice,+cor,-nas +cons,+cont,+cor	0.0	320	17339	20682	0.0
[ʒ|β|ð|ɡ|d|b] [ʃ|ʒ|s|ð|d|t]	-son,+voice -son,+cor	0.0	320	17487	20527	0.0
[ʃ|ʒ|s|ð|d|t] [ʒ|β|ð|ɡ|d|b]	-son,+cor -son,+voice	0.0	320	20527	17487	0.0
[l|ð|r|d|t] [j|ʒ|l|ð|r]	-strid,+ant,-nas +voice,+cont,+cor	0.0	320	24390	14827	0.0
[ʒ|β|ð|ɡ|d|b] [ʃ|ʒ|l|s|r|ð]	-son,+voice +cons,+cont,+cor	0.0	320	17487	20682	0.0
[ð|d|r|l] [β|ʒ|l|ð|r]	+voice,+ant,-nas +cons,+voice,+cont	0.0	320	16018	22660	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [j|β|l|f|ð|r|w]	+cons -strid,+cont,-syll	0.0	708	71396	24937	0.0
[d|ð] [j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t]	-son,+voice,+ant -syll	0.0	320	4979	73599	0.0
[ʃ|ʒ|l|s|r|ð|d|t] [ð|ʒ|β]	+cons,+cor,-nas -son,+voice,+cont	0.0	320	31566	11621	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [j|β|l|ð|r|w]	-syll +voice,-strid,+cont,-syll	0.0	708	73599	24543	0.0
[j|l|ð|r|d] [j|ʃ|ʒ|l|s|r|ð]	+voice,-strid,+cor,-nas +cont,+cor	0.0	320	17019	21683	0.0
[ʒ|l|ð|r|d] [β|ʒ|l|ð|r]	+cons,+voice,+cor,-nas +cons,+voice,+cont	0.0	320	16338	22660	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [l|ŋ|r|n|m]	-strid,-syll +cons,+son	0.0	708	66423	27312	0.0
[β|ð|ɡ|d|b] [j|ʃ|ʒ|l|s|r|ð]	-son,+voice,-strid +cont,+cor	0.0	320	17167	21683	0.0
[l|r|ð|n|d|t] [ð|ʒ|β]	-strid,+ant -son,+voice,+cont	0.0	320	32043	11621	0.0
[p|ɡ|d|ʔ|b|k|t] [j|ʒ|l|ð|r]	-cont,-nas +voice,+cont,+cor	0.0	320	25213	14827	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [j|β|l|f|ð|r|w]	-syll -strid,+cont,-syll	0.0	708	73599	24937	0.0
[j|ʒ|l|ð|r|d] [j|ʃ|ʒ|l|s|r|ð]	+voice,+cor,-nas +cont,+cor	0.0	320	17339	21683	0.0
[j|l|ð|r|d|t] [j|ʒ|l|ð|r]	-strid,+cor,-nas +voice,+cont,+cor	0.0	320	25391	14827	0.0
[ʒ|d|ð] [p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t]	-son,+voice,+cor +cons	0.0	320	5299	71396	0.0
[j|ʃ|ʒ|l|s|r|ð|d|t] [ð|ʒ|β]	+cor,-nas -son,+voice,+cont	0.0	320	32567	11621	0.0
[ʒ|β|ð|ɡ|d|b] [j|ʃ|ʒ|l|s|r|ð]	-son,+voice +cont,+cor	0.0	320	17487	21683	0.0
